ap,city,circle_code_no,ont_serial_no,vendor_name,station_mac,circle,client_with_poor_snr_sample,client_with_poor_snr_sample_2,client_with_poor_snr_sample_5,tot_2g,tot_5g,tot_overall,client_with_high_no_of_sticky_client_2_with_good_coverage,client_with_high_no_of_sticky_client_5_with_poor_coverage,client_with_high_tx_packet_error,client_with_high_client_disconnection,client_with_poor_link_speed_mcs_rate,client_with_poor_link_speed_mcs_rate_2,client_with_poor_link_speed_mcs_rate_5,client_with_poor_coverage,client_with_poor_coverage_2,client_with_poor_coverage_5,client_with_poor_dl_throughput_less_than_threshold,client_with_poor_ul_throughput_less_than_threshold,ap_manufacturer,host_name,type,manufacturer,model,client_with_poor_snr_sample_breach,client_with_poor_snr_sample_2_breach,client_with_poor_snr_sample_5_breach,client_with_high_tx_packet_error_breach,client_with_high_client_disconnection_breach,client_with_poor_link_speed_mcs_rate_breach,client_with_poor_link_speed_mcs_rate_2_breach,client_with_poor_link_speed_mcs_rate_5_breach,client_with_poor_coverage_breach,client_with_poor_coverage_2_breach,client_with_poor_coverage_5_breach,count_of_total_samples_for_client_with_poor_snr_sample,count_of_total_samples_for_client_with_poor_snr_sample_2,count_of_total_samples_for_client_with_poor_snr_sample_5,count_of_total_samples_for_ap_tot_2g,count_of_total_samples_for_ap_tot_5g,count_of_total_samples_for_ap_tot_overall,count_of_total_samples_for_client_with_high_tx_packet_error,count_of_total_samples_for_client_with_poor_link_speed_mcs_rate,count_of_total_samples_for_client_with_poor_link_speed_mcs_rate_2,count_of_total_samples_for_client_with_poor_link_speed_mcs_rate_5,count_of_total_samples_for_client_with_poor_coverage,count_of_total_samples_for_client_with_poor_coverage_2,count_of_total_samples_for_client_with_poor_coverage_5,mac_address,station_count,downtime_hours_used,ap_with_poor_coverage,ap_with_poor_coverage_2,ap_with_poor_coverage_5,ap_with_poor_snr_sample_2,ap_with_poor_snr_sample_5,ap_with_poor_snr_sample,ap_with_poor_dl_throughput_less_than_threshold,ap_with_poor_ul_throughput_less_than_threshold,ap_with_poor_link_speed_mcs_rate,ap_with_poor_link_speed_mcs_rate_2,ap_with_poor_link_speed_mcs_rate_5,ap_with_high_interference,ap_with_high_interference_2,ap_with_high_interference_5,ap_with_high_client_disconnection,ap_with_high_retry_rate,ap_with_high_retry_rate_flag,ap_with_high_tx_packet_error,ap_with_high_tx_packet_error_percent,ap_with_high_tx_packet_error_flag,ap_with_high_rx_packet_error,ap_with_high_rx_packet_error_flag,ap_downtime_per,ap_with_high_internet_down_incident,ap_with_high_cpu_utilisation,ap_with_high_memory_packet_error,ap_with_high_no_of_sticky_client_2_with_good_coverage,ap_with_high_no_of_sticky_client_5_with_poor_coverage,ap_with_poor_tot_on_5g,ap_with_zero_usage,ap_with_high_channel_utilisation_pct,ap_with_high_channel_utilisation_count,total_channels_all,ap_with_high_channel_utilisation_2_pct,ap_with_high_channel_utilisation_2_count,total_channels_2,ap_with_high_channel_congestion_5_pct,ap_with_high_channel_congestion_5_count,total_channels_5,ap_with_poor_coverage_breach,ap_with_poor_coverage_2_breach,ap_with_poor_coverage_5_breach,ap_with_poor_snr_sample_2_breach,ap_with_poor_snr_sample_5_breach,ap_with_poor_snr_sample_breach,ap_with_poor_dl_throughput_less_than_threshold_breach,ap_with_poor_ul_throughput_less_than_threshold_breach,ap_with_poor_link_speed_mcs_rate_breach,ap_with_poor_link_speed_mcs_rate_2_breach,ap_with_poor_link_speed_mcs_rate_5_breach,ap_with_high_interference_breach,ap_with_high_interference_2_breach,ap_with_high_interference_5_breach,ap_with_high_client_disconnection_breach,ap_with_high_retry_rate_breach,ap_with_high_tx_packet_error_breach,ap_with_high_tx_packet_error_percent_breach,ap_with_high_rx_packet_error_breach,ap_downtime_per_breach,ap_with_high_internet_down_incident_breach,ap_with_high_cpu_utilisation_breach,ap_with_high_memory_packet_error_breach,ap_with_high_no_of_sticky_client_2_with_good_coverage_breach,ap_with_high_no_of_sticky_client_5_with_poor_coverage_breach,ap_with_poor_tot_on_5g_breach,ap_with_zero_usage_breach,ap_with_high_channel_utilisation_breach,ap_with_high_channel_utilisation_2_breach,ap_with_high_channel_congestion_5_breach,channelobss,channelobss2_4,channelobss2_4_breach,channelobss5,channelobss5_breach,channelobss_breach,count_of_total_samples_for_ap_with_poor_coverage,count_of_total_samples_for_ap_with_poor_coverage_2,count_of_total_samples_for_ap_with_poor_coverage_5,count_of_total_samples_for_ap_with_poor_snr_sample_2,count_of_total_samples_for_ap_with_poor_snr_sample_5,count_of_total_samples_for_ap_with_poor_snr_sample,count_of_total_samples_for_ap_with_poor_link_speed_mcs_rate,count_of_total_samples_for_ap_with_poor_link_speed_mcs_rate_2,count_of_total_samples_for_ap_with_poor_link_speed_mcs_rate_5,count_of_total_samples_for_ap_with_high_interference,count_of_total_samples_for_ap_with_high_interference_2,count_of_total_samples_for_ap_with_high_interference_5,count_of_total_samples_for_ap_with_high_retry_rate,count_of_total_samples_for_ap_with_high_tx_packet_error,count_of_total_samples_for_ap_with_high_tx_packet_error_percent,count_of_total_samples_for_ap_with_high_rx_packet_error,count_of_total_samples_for_ap_downtime_per,count_of_total_samples_for_ap_with_high_internet_down_incident,count_of_total_samples_for_ap_with_poor_tot_on_5g,count_of_total_samples_for_ap_with_high_channel_utilisation,count_of_total_samples_for_ap_with_high_channel_utilisation_2,count_of_total_samples_for_ap_with_high_channel_congestion_5,count_of_total_samples_for_channelobss,count_of_total_samples_for_channelobss2_4,count_of_total_samples_for_channelobss5
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,C25FF6C7715F,Haryana,24.97,24.97,0.0,100.0,0.0,0.05,False,False,0.0,72.0,100.0,100.0,0.0,51.28,51.28,,1.22,0.04,AOT4221NK,realme-C11-2021,PHONE,Realme,Realme,False,False,False,False,True,True,True,False,False,False,,897.0,897.0,0.0,29007534.0,29007534.0,54891736877.0,39.0,39.0,39.0,,39.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244081160_dsl,Gurgaon,108.0,NKOT0F01CE6F,NOKIA,DA662903C070,Haryana,0.0,0.0,0.0,0.0,100.0,0.51,False,False,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,AOT4221NK,Mac,,,,False,False,False,False,False,False,False,False,False,,False,26151.0,0.0,26151.0,135904256.0,135904256.0,26441452544.0,1137.0,1137.0,,1137.0,1137.0,0.0,1137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,147F670AADED,Haryana,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,72.0,100.0,100.0,0.0,0.0,0.0,,0.0,0.0,AAP321NK,,,,,False,False,False,False,True,True,True,False,False,False,,22.0,22.0,0.0,0.0,0.0,23031979008.0,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,444201C1B177,Haryana,,,,0.0,100.0,1.07,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.33,0.02,AOT4221NK,,,,,,,,False,,False,False,False,False,,False,,,,588186624.0,588186624.0,54891736877.0,784.0,784.0,,784.0,784.0,0.0,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,D065781B74CF,Haryana,0.0,0.0,0.0,100.0,0.0,12.25,False,False,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,1.42,0.53,AAP321NK,,,,,False,False,False,False,True,False,False,False,False,False,,1472.0,1472.0,0.0,2737591296.0,2737591296.0,22339731456.0,64.0,64.0,64.0,,64.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,32655446EDD7,Haryana,0.0,0.0,0.0,0.0,100.0,19.24,False,False,1.38,39.0,0.0,0.0,0.0,0.0,0.0,0.0,45.19,0.9,AOT4221NK,Galaxy-S25-Ultra,PHONE,Samsung Electronics,Galaxy,False,False,False,False,True,False,False,False,False,False,False,23.0,23.0,0.0,10563123135.0,10563123135.0,54891736877.0,652.0,652.0,1.0,651.0,652.0,1.0,651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,AAB7012CE38D,Haryana,,,,0.0,100.0,2.6,False,False,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.46,0.3,AAP321NK,iPhone,,,,,,,False,True,False,False,False,False,,False,,,,597942272.0,597942272.0,23031979008.0,247.0,247.0,,247.0,247.0,0.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246472327_dsl,Gurgaon,108.0,NKOTA0000592,NOKIA,7C2ACA06CDA5,Haryana,0.0,0.0,0.0,0.0,100.0,2.61,False,False,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.46,0.03,AOT4221NK,Rashims-iPad,OTHER,,,False,False,False,False,True,False,False,False,False,,False,437.0,0.0,437.0,460321792.0,460321792.0,17659649024.0,19.0,19.0,,19.0,19.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012436398608_dsl,Gurgaon,108.0,NKOTDF0001E7,NOKIA,0EED7B0E8241,Haryana,0.0,0.0,0.0,13.93,86.07,3.6,False,False,0.0,7.0,21.62,0.0,21.92,0.0,0.0,0.0,3.95,0.29,AAP321NK,OnePlus-15R,,,,False,False,False,False,True,False,False,False,False,False,False,1679.0,0.0,1679.0,1470799872.0,1470799872.0,40834528256.0,74.0,74.0,1.0,73.0,74.0,1.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,4CF5DCF7CBCA,Haryana,0.0,0.0,0.0,100.0,0.0,3.5,False,False,0.0,20.0,93.21,93.21,0.0,0.0,0.0,,0.01,0.14,AAP321NK,846606451,,,,False,False,False,False,True,True,True,False,False,False,,12320.0,12320.0,0.0,806394880.0,806394880.0,23031979008.0,560.0,560.0,560.0,,560.0,560.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,B2C8CF9ECE29,Haryana,39.13,39.13,0.0,0.05,99.95,4.07,False,False,0.0,40.0,0.35,100.0,0.0,0.35,100.0,0.0,0.72,0.18,AOT4221NK,iPhone,PHONE,Apple,iPhone,False,False,False,False,True,False,True,False,False,True,False,23.0,23.0,0.0,2236006642.0,2236006642.0,54891736877.0,289.0,289.0,1.0,288.0,289.0,1.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,0C9A3C921DC8,Haryana,,,,0.0,100.0,0.01,,,42.92,2.0,99.53,0.0,99.53,43.4,,43.4,0.05,0.05,AAP321NK,LTB0078814-01,,,,,,,False,False,True,False,True,False,,False,,,,2375680.0,2375680.0,22339731456.0,212.0,212.0,,212.0,212.0,0.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,7243CCCDA6CE,Haryana,,,,0.0,100.0,28.46,False,False,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,3.19,0.02,AAP321NK,XstreamIPTV1-VT,,,,,,,False,False,False,False,False,False,,False,,,,6554831872.0,6554831872.0,23031979008.0,710.0,710.0,,710.0,710.0,0.0,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012447957675_dsl,Gurgaon,108.0,ZYOT5E069474,NOKIA,9E63A69D723F,Haryana,0.56,0.0,0.56,0.0,100.0,7.16,False,False,0.0,4.0,0.0,0.0,0.0,0.56,,0.56,1.16,0.51,MTK 0000,,,,,False,False,False,False,False,False,False,False,False,,False,16560.0,0.0,16560.0,1344057344.0,1344057344.0,18783851520.0,720.0,720.0,,720.0,720.0,0.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,F072EAF9FBB2,Haryana,,,,0.0,100.0,0.29,False,True,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.11,0.01,AAP321NK,Google-Nest-Mini,,,,,,,False,False,False,False,False,False,,False,,,,66509824.0,66509824.0,23031979008.0,387.0,387.0,,387.0,387.0,0.0,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,FA3D6E56EC2A,Haryana,,,,0.0,100.0,35.41,False,False,0.0,90.0,0.13,0.0,0.13,0.13,,0.13,1.57,0.06,AAP321NK,Unknown_fa:3d:6e:56:ec:2a,OTHER,,,,,,False,True,False,False,False,False,,False,,,,7910725632.0,7910725632.0,22339731456.0,752.0,752.0,,752.0,752.0,0.0,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444801137_dsl,Gurgaon,108.0,NKOTDF000165,NOKIA,683943AD68BF,Haryana,,,,0.0,100.0,4.16,False,True,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.34,0.02,AOT4221NK,Family-Room-TV,,,,,,,False,False,False,False,False,False,,False,,,,218008576.0,218008576.0,5244038144.0,28.0,28.0,,28.0,28.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244081160_dsl,Gurgaon,108.0,NKOT0F01CE6F,NOKIA,6CB749E119FF,Haryana,,,,100.0,0.0,0.08,False,True,0.0,5.0,100.0,100.0,0.0,0.0,0.0,,0.01,0.0,AOT4221NK,Honor_View10-ebd5e83b5d12,,,,,,,False,False,True,True,False,False,False,,,,,21194752.0,21194752.0,26441452544.0,475.0,475.0,475.0,,475.0,475.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012447957675_dsl,Gurgaon,108.0,ZYOT5E069474,NOKIA,CAF80AB2DDA1,Haryana,0.56,0.0,0.56,0.0,100.0,2.09,False,False,0.0,1.0,0.0,0.0,0.0,0.56,,0.56,0.28,0.25,MTK 0000,,,,,False,False,False,False,False,False,False,False,False,,False,16560.0,0.0,16560.0,392537088.0,392537088.0,18783851520.0,720.0,720.0,,720.0,720.0,0.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012436398608_dsl,Gurgaon,108.0,NKOTDF0001E7,NOKIA,62D8084F50B0,Haryana,0.0,0.0,0.0,0.0,100.0,45.54,False,True,0.0,13.0,13.35,0.0,13.35,0.0,,0.0,1.49,0.04,AAP321NK,OnePlus-Nord-CE4-Lite-5G,,,,False,False,False,False,True,False,False,False,False,,False,11201.0,0.0,11201.0,18597585920.0,18597585920.0,40834528256.0,487.0,487.0,,487.0,487.0,0.0,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,A091A2A13221,Haryana,0.0,0.0,0.0,100.0,0.0,8.85,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.45,0.05,AAP321NK,Unknown_a0:91:a2:a1:32:21,PHONE,OnePlus,Mobile,False,False,False,False,False,False,False,False,False,False,,414.0,414.0,0.0,1977185280.0,1977185280.0,22339731456.0,18.0,18.0,18.0,,18.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,DC4BA104E8A6,Haryana,,,,0.0,100.0,15.73,,,0.0,,74.74,0.0,74.74,0.0,,0.0,6.19,0.15,AOT4221NK,,,,,,,,False,,True,False,True,False,,False,,,,8631979008.0,8631979008.0,54891736877.0,784.0,784.0,,784.0,784.0,0.0,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246472327_dsl,Gurgaon,108.0,NKOTA0000592,NOKIA,E69E02B0FB11,Haryana,0.0,0.0,0.0,0.0,100.0,73.01,False,False,0.0,23.0,0.16,0.0,0.16,0.0,,0.0,1.99,0.1,AOT4221NK,iPhone,,,,False,False,False,False,True,False,False,False,False,,False,14099.0,0.0,14099.0,12892778496.0,12892778496.0,17659649024.0,613.0,613.0,,613.0,613.0,0.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,F8FE5EBD1479,Haryana,39.13,39.13,0.0,0.0,100.0,0.12,False,False,0.0,5.0,50.0,100.0,49.37,1.25,100.0,0.0,0.3,0.06,AOT4221NK,ONEAIRTEL,LAPTOP,Google,Chromebook,False,False,False,False,False,False,True,False,False,True,False,23.0,23.0,0.0,67910656.0,67910656.0,54891736877.0,80.0,80.0,1.0,79.0,80.0,1.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246472327_dsl,Gurgaon,108.0,NKOTA0000592,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,AOT4221NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0C36234FB190,5.0,,0.0,,0.0,0.0,0.0,0.0,2.49,0.1,0.79,0.0,0.79,4.23,10.64,0.92,87.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,100.0,17659649024.0,5.26,2.0,38.0,7.69,1.0,13.0,4.0,1.0,25.0,False,,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,,True,False,False,False,False,False,False,False,False,61.18,100.0,True,24.36,False,True,2144.0,0.0,2144.0,0.0,49312.0,49312.0,2144.0,,2144.0,2956.0,1006.0,1950.0,155.0,2144.0,156.0,156.0,,,17659649024.0,38.0,13.0,25.0,152.0,74.0,78.0
012447957675_dsl,Gurgaon,108.0,ZYOT5E069474,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,MTK 0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C4F8905E11B,9.0,,0.57,0.0,0.57,0.0,0.57,0.27,3.67,0.51,8.46,100.0,8.44,91.29,90.45,91.94,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,100.0,18783851520.0,4.17,1.0,24.0,9.09,1.0,11.0,0.0,0.0,13.0,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,False,False,False,,,,,False,False,False,False,False,False,False,91.77,100.0,True,83.95,True,True,4920.0,1.0,4919.0,0.0,113137.0,104006.0,4920.0,1.0,4919.0,3538.0,1528.0,2010.0,400.0,4920.0,383.0,400.0,,,18783851520.0,24.0,11.0,13.0,316.0,154.0,162.0
01244081160_dsl,Gurgaon,108.0,NKOT0F01CE6F,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,AOT4221NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CC1F432FE41,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.56,1.07,11.4,44.77,0.0,8.39,24.49,0.0,115.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,96.11,26441452544.0,7.89,3.0,38.0,23.08,3.0,13.0,0.0,0.0,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,True,False,False,False,False,False,False,False,False,60.0,100.0,True,20.0,False,True,4165.0,1061.0,3104.0,0.0,71392.0,71392.0,4165.0,1061.0,3104.0,2993.0,1025.0,1968.0,158.0,4165.0,158.0,158.0,,,26441452544.0,38.0,13.0,25.0,160.0,80.0,80.0
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,AAP321NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CC1F4388631,15.0,,5.51,24.6,0.62,15.98,0.0,0.0,15.88,19.74,26.21,94.89,8.61,1.2,3.14,0.18,187.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,96.5,23031979008.0,7.89,3.0,38.0,23.08,3.0,13.0,0.0,0.0,25.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,,,False,False,False,False,False,False,False,92.16,100.0,True,84.31,True,True,3647.0,744.0,2903.0,16368.0,0.0,44.0,3647.0,744.0,2903.0,7697.0,2640.0,5057.0,401.0,3647.0,398.0,401.0,,,23031979008.0,38.0,13.0,25.0,408.0,204.0,204.0
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,AAP321NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC515FA88F33,16.0,,0.35,1.77,0.03,0.84,0.0,4.35,45.19,0.9,19.51,35.29,16.04,1.38,3.99,0.03,348.0,8.74,1.0,0.12,0.19,0.0,0.0,0.0,,,12.0,0.0,1.0,0.0,94.21,54891736877.0,0.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,25.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,,True,False,False,False,False,False,False,False,False,95.79,100.0,True,91.58,True,True,7201.0,1298.0,5903.0,29854.0,0.0,207.0,7201.0,1298.0,5903.0,10237.0,3480.0,6757.0,538.0,7201.0,517.0,535.0,,,54891736877.0,38.0,13.0,25.0,546.0,273.0,273.0
012444801137_dsl,Gurgaon,108.0,NKOTDF000165,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,AAP321NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503D7FDFEC00,6.0,,0.05,0.16,0.0,0.09,0.0,0.0,1.89,1.22,43.93,88.4,24.8,2.59,7.23,0.15,70.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,99.36,5244038144.0,2.63,1.0,38.0,7.69,1.0,13.0,0.0,0.0,25.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,,True,False,False,False,False,False,False,False,False,83.13,100.0,True,66.26,True,True,4100.0,1233.0,2867.0,28359.0,0.0,28313.0,4100.0,1233.0,2867.0,9213.0,3179.0,6034.0,486.0,4100.0,485.0,486.0,,,5244038144.0,38.0,13.0,25.0,492.0,246.0,246.0
01244203817_dsl,Gurgaon,108.0,ZYOT2E000479,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,AAP321NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5807F84FAB41,5.0,,1.78,1.91,0.0,0.0,0.0,0.0,1.71,0.03,1.78,1.91,0.0,0.0,0.0,0.0,690.0,0.62,0.0,0.0,0.0,0.0,0.62,0.0,,,4.0,0.0,1.0,0.0,93.23,305757184.0,0.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,25.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,,True,False,False,False,False,False,False,False,False,50.0,100.0,True,0.0,False,False,506.0,471.0,35.0,0.0,805.0,805.0,506.0,471.0,35.0,3041.0,1048.0,1993.0,162.0,506.0,162.0,162.0,,,305757184.0,38.0,13.0,25.0,162.0,81.0,81.0
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,,Haryana,,,,,,,,,,,,,,,,,,,AOT4221NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC515F6E0433,16.0,,2.3,0.33,3.1,0.36,0.0,0.06,7.09,0.53,10.58,18.7,7.28,7.34,21.35,0.03,301.0,5.48,1.0,2.21,2.02,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,49.86,22339731456.0,10.53,4.0,38.0,30.77,4.0,13.0,0.0,0.0,25.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,,True,False,False,False,True,False,False,False,False,78.14,100.0,True,56.28,True,True,4215.0,1219.0,2996.0,28037.0,0.0,7222.0,4215.0,1219.0,2996.0,8705.0,2983.0,5722.0,456.0,4215.0,446.0,446.0,,,22339731456.0,38.0,13.0,25.0,462.0,231.0,231.0
